,Review,Feedback_text,Sentiment_Pred_vs
72,0.9468,Great selection of yummy burgers. You can go with signature recipes or customize your own. Fast friendly service and good prices. I had the bacon cheeseburger combo which comes with bacon cheese fries and a soda for $10. Highly recommend. Can't wait to go back and bring my husband.,Positive
73,0.8271,Good place. Good food. Fast service. Much better than Big Kahuna Burger.,Positive
74,0.9859,"Been back a few times and really like this place! Fresh, great tasting burgers, yummy shakes and really friendly service. The games are a fun addition if you want to extend your night a bit too. Checked out the new burger place in Clinton and think it's a great addition to the area. Reasonably priced, appropriate wait time for cook to order food, generous portions and both the burgers and the cheesesteak were great...I was perfect for a quick dinner.",Positive
75,0.926,"Big burgers, great staff, and best fries in town. Definitely recommend.",Positive
76,0.5618,"Not good, but not bad. It's pretty mediocre. However, it could just be because I ordered the veggie burger. It was all tasteless, but $9 for a burger, fries, and drink is a good deal for the area. It just all desperately needs seasoning. Even the fries need salt. However, what bothered me most was that all of the tables and napkin holders felt like they were covered in grease. Worse, the owner was trying too hard to get business. After thoroughly explaining the menu to me, he then proceeded to approach me multiple times while eating to check in and at one point approach every table to hand out menus to take to go and again explain the different types of burgers. Checking in once is fine, but to repeatedly approach every table to try to sell your food is just weird and annoying--especially when we've clearly already bought something.",Positive
77,0.9488,Awesome atmosphere Plus the food is just awesome! I haven't had a bad meal there yet! Definitely five-star place. :-),Positive
78,0.8436,"good burger! nice service, though the self serve machine was not working the staff was very helpful",Positive
79,0.0,We just moved here from Saint Louis and we happened to pass by this place on the way to our hotel and decided to grab a bit to eat.,Neutral
80,0.9179,"Clean, friendly, and great food! Chicken tenders, Burgers, hotdogs, milkshake, and fries were very well made! If we are ever driving back through New Jersey, we will stop here again!!",Positive
81,0.215,Surprisingly tasty burger! Thick and juicy. Convenient location and pretty quick service. Can't believe this place is in Clinton. So many disappointments but this ain't one of em.,Positive
82,0.8766,The food is fresh and flavorful. It came out quickly. It is always made to order. The prices are very reasonable. They also had soft music playing. Very relaxing. We enjoy going there. Something for everyone.,Positive
83,0.8402,"Burgers are a thing of beauty. Clinton Burger Co. Cooks them to order and builds them to your specifications. You can even add to the specialty burgers. Add a side of ample fries or onion rings, made with red onions and you have quite possibly made one of the best burger experience decisions ever",Positive
84,0.919,"Great little spot! I like that they have a takeout stand and it's a casual spot for a quick burger and fries. I wish they did a better job about looking open, as I've driven by so many times and it looked closed.",Positive
85,0.8126,"I had the Texas burger, rare. Love that you can order the way you like it and it was rare, juicy and full of flavor.My friend had the clinton burger, also rare and his was a LITTLE overcooked, but by much. He said B+, had it been rare A for sure.",Positive
86,0.867,"Went for lunch and ordered burger with blue cheese and mushrooms, fries, and ablack & white shake. Sounded like it should be good. Cashier asked how I wanted the burger cooked, which was a good sign. I said medium rare and the girl at the register repeated it. She said she would bring the burger to me outside when it was ready. Took less than 10 minutes to get burger but it was overcooked and very dry - opposite of medium rare. The fries were very crispy but greasy. The milkshake was a vanilla shake with chocolate syrup poured in and not fully blended so it tasted like vanilla shake except when the chocolate syrup came up through the straw! The waiter did not give me napkins so I had to go back in to get napkins. For $15.00, should be much better.",Positive
87,0.8847,Good & tasty food. The place is well maintained too! This place is worth trying if you are in Clinton. Go in with a good appetite and they wont disappoint you.,Positive
88,-0.5719,"I was hesitant to try this place being the stubborn boyfriend, after my girlfriend had suggested it on our trip to Jersey.",Negative
89,0.8766,The food is fresh and flavorful. It came out quickly. It is always made to order. The prices are very reasonable. They also had soft music playing. Very relaxing. We enjoy going there. Something for everyone.,Positive
90,0.9705,My first experience at CBC was terrific. I can honestly say I had one of the best burgers I've had in a long time. And I do enjoy the occasional burger. The burger was cooked to perfection with plenty of flavor. Awesome fries!,Positive
91,-0.101,Sadly after eating here a couple of times I will not be returning. I have ordered a turkey burger several times. Well today I get my burger and it is beef. I kindly go back in to tell them of the mistake and they insist the patty is beef. I think a 5 year old can tell the difference between a turkey patty and a beef patty. What happen to customer is right and making a new burger? Very sad too because the other times their TURKEY burger was good. 5 thumbs down.,Negative
92,0.9542,"Fast service, great food! Went here on a Saturday when they were super busy. I had my food within 10 minutes. The man who waited on us was extremely polite and helpful! He even walked around to every table to make sure the orders were correct and that we were enjoying our food.",Positive
93,0.9702,"These burgers are amazing. They taste just like my grandfather used to make. The buns are so delicious and everything is made fresh to order. This place is a great addition to Clinton. I get a different burger each time I go but my favorite is the Deluxe burger or the Bacon burger... Onion rings here are yummy. What a gem. The tables here could use cleaning more often but I see they only have a few staff members that are always friendly and working hard, especially the young lady with glasses at the register... These are the most juicy and tasty burgers in Clinton... If you don't believe me go see for yourself...",Positive
94,0.9674,"Burgers were dry, I like greasy burgers. Portions were large and fries were fresh. The waiter was very nice. This is a nice family/kid friendly eat-in restaurant. I give 4 ð because they stand up to their name. I was given 2 coupons for free burgers in the mail. Usually free is for fries or a drink. This is a Burger restaurant and they made sure customers tried the quality of the product.",Positive
95,0.9098,"Mixed bag. The good: the burger was great! Good texture, cooked to spec and super juicy. Fries were generously portioned. Board games available. The bad: milkshake was bizarre - possibly chocolate milk blended with ice? Watery and big ice chunks. Ambiance is so-so. No music and hard walls means conversations can be heard throughout (I can hear the people on the other side, the chef can hear me, etc.) I think we will order out next time if we come again :)",Positive
96,0.9098,"Mixed bag. The good: the burger was great! Good texture, cooked to spec and super juicy. Fries were generously portioned. Board games available. The bad: milkshake was bizarre - possibly chocolate milk blended with ice? Watery and big ice chunks. Ambiance is so-so. No music and hard walls means conversations can be heard throughout (I can hear the people on the other side, the chef can hear me, etc.) I think we will order out next time if we come again :)",Positive
97,0.9231,The new ownership has put a fresh spin on the venue. The burgers are cooked perfectly to order. The staff is friendly and the restaurant is clean. Worth the trip.,Positive
98,0.6467,"Excellent food, quick service, large portions and fairly priced! I Wbe a regular here!",Positive
99,0.8424,best place in town to grab some fresh made to order burgers. it's my go to when working in the area. skip the Mickey D's and hit this place up. You won't be disappointed,Positive
100,0.9835,"Tried this place tonight and it was excellent. The burgers were very good at a great price. We also got sweet potato fries, which were enough for 2 people and very good. Service was fast and friendly The owner was very friendly and visited each table while we were here. Definitely recommended giving Clinton Burger Company a try!",Positive
101,0.7841,burgers are awesome highly recommend a visit,Positive
102,0.9325,"Cute and quaint looking from the outside. The inside is basic. It's BYOB, which is cool if you're wanting to have some beer with your burger. We sat at one of the 2 bistro tables outside. You can build your own burger: bread, patty, toppings, condiments. I like the variety of burgers: plant based, salmon, poultry, and beef. The veggie burger was good. I got it with lettuce, tomato , red onion, pickles + mayo and sriracha sauce. The French fries were crispy and delicious. Overall, it's a solid spot. I'd go back.",Positive
103,0.9595,"I think this place is a great addition to downtown Clinton. The new owners have kept the original menu and have expanded it and there is great food at very reasonable prices. Some of my personal recommendations would include the italian sandwiches (eggplant is excellent) , the Chili (or chili dogs) and of course the burgers. I had the Mexican Red a few weeks ago, which has a meat blend of beef and chorizo. Very delicious.",Positive
104,0.9564,"Juicy flavourful burgers, fries were crispy and tasted great! Super convenient self order station, the owner was extremely welcoming and very helpful. Low priced and high quality. Strongly recommend!!!",Positive
105,0.9755,"Best burgers in town! Visited this place with a bunch of friends and was very happy with it. We started with some beef chilli (very flavorful), and jalapeno poppers which were great. Next were the texan burger (not too spicy, crispy with bacon and onion rings) and Mexican burger (bit of punch with jalapenos!).. Cozy place with a great ambience and friendly staff..dont forget to top it off with some strawberry / chocolate milkshake..",Positive
106,0.9662,"We ordered two chicken paninis and sides. So the ingredients inside are pretty good but they use a super thin panini ""bread"" that's more like a thin pita. The ""bread"" was my not even warm and the moz that should have been in the sandwich, looked liked a tiny bit fall inside my mistake. The bottom ""bread"" was completely soggy. The fries have a light coating and taste ok but cut too thick for my liking. Cheese fries are ok, they use a cheese whiz of some kind, I don't like cheese whiz. The best thing I had was the onion rings, a corn meal blend coating. One star because we got chicken and vegetables, not a grilled chicken panini with cheese. Won't be eating here again.",Positive
107,0.4404,Good place for a burger and fries.,Positive
108,0.8827,Best smash burgers in the area. Reasonably priced! Fries and onion rings are perfectly crispy and tasty! Meat cooked as ordered. If you try it once you will be back!,Positive
109,0.7184,Awesome Burger and Fries. Worth the visit again and again,Positive
110,0.8976,I was surprised to read negative reviews. I have twice ordered from the Clinton Burger Company and both times was very pleased. The price was reasonable and lower than if I went to MacDonald's. The California Cheeseburger was delicious. I liked the fries and onion rings that came with the burger. The service was very friendly and professional. I will definitely go back.,Positive
111,0.8658,"If you are ever in Clinton stop by Burger Company. Their burgers were great and beat out 5 guys as my local burger place. Definitely try the onion rings, they were crunchy and went great with the California burger.",Positive
112,-0.2247,This place changed hands for the 3rd time. I had the overpriced hamburger and it was too thick and tasteless. The coleslaw that came with it had a strange taste and threw it out. When it was Johnny's I preferred their burger better. I can't comment on their other foods on the menu but I was not a fan of the price and the burger.,Negative
113,0.9471,My husband and I grabbed a quick bite after a hike. Truly delicious food. My husband had a cheeseburger and helped me finish my sausage and pepper sandwich which was HUGE and very tasty. We will definitely be back. Great little place.,Positive
114,0.416,"Wife ordered a black bean burger, which are definitely grocery store frozen, not fresh. Cheap buns, my mushroom burger crumbled to pieces in my hands as soon as I picked it up. Definitely not worth the price.",Positive
115,0.9509,Fun little Hamburger Joint with lots of other fresh made options. Fresh Ground Burgers for sure. Real Potato Fries. Super Shakes. We are heading back next week for the Italian Hot Dogs and Sausage and Peppers becuse they looked amazing when the server brought them over to the next table from ours.,Positive
116,0.7845,"Good food, priced well. Good environment.",Positive
117,0.9022,"Had the black bean burger and it was awesome. Good size, great flavor. Lots of options on the menu. Looking forward to trying the meatballs and sausage and peppers.",Positive
118,0.0,"Burgers are fantastic....and if you are in the mood for some Italian, just ask Johnny to whip something up for you. He's very accommodating.",Neutral
119,0.8271,"Stopped in for lunch. Burger, onion rings, eggplant parmigiana sandwich, and grilled chicken salad were all excellent. Service was prompt and friendly. We will definitely return next time we are in Clinton.",Positive
120,0.9725,"My first experience at Johnny's Place was actually at the 2017 Clinton Fire Chili Cook off! It was also the restaurant I wound up voting for AND they even won! Recently, we decided to stop in and try the full menu. My kids and I shared a couple of cheeseburgers with a large order of fries, while my husband opted for the sausage and peppers. The burgers were super juicy and cooked just the way I like them. The fries were probably the highlight for me - they were seasoned with a unique mix and fried up to perfection. The restaurant itself is very casual and the owner was very friendly. I would definitely come back again!",Positive
121,0.9725,"This place makes delicious tasting burgers its simple. The service is always fast as I do frequent the place enough to know. Its got a great grove for any age crowd and you can sit outside also, front or back. The fries are chunky and crispy good. The onion rings have onions in them!! He offers burger specials and a nice selection of Italian specials also. Eggplant, sausage and peppers and Italian hot dogs. My burger was the Italiano special that had beautiful tasting portabella mushrooms, red peppers and cheese. Really a good combination and just enough. Or just get a thick shake. C'mon already, get over there or I'm taking your seat.",Positive
122,0.7959,The burgers and fries are amazing! The food always comes out quickly never a long wait. By far my favorite place to grab a burger in clinton.,Positive
123,0.9659,"Mouth watering burgers, the service by Danielle and chef Johnny was superb! Extremely accommodating and friendly. The place is very cozy and well kept, enjoyed the chocolate milkshake and turkey burger. Fries were perfectly crispy, the place is very local not too far from rt 22, this is a gem in Clinton! If you want a mouth watering burger you must visit Johnny's Place. They have seafood Wednesday's as well, seems to be very popular amongst some of the locals. If you are in the area craving a burger stop and have a shake, burger and fries you will not regret it :)",Positive
124,0.9295,"First time here. Came here after vending at a local event with my gf. Short of no description of what a Scotty G's burger is on the menu; all was great! We had juicy delicious cheeseburgers with crispy, yet full of potato fries! Yummy!!! Plenty of choices for drinks. Very cool little throwback joint.",Positive
125,0.9686,"We love this restaurant, and can walk there from our house. Last night we had the student special, which includes either a hamburger or cheeseburger, an ample supply of absolutely delicious fries, and a can of soda for $7. They also serve fantastic shakes, and various types of hamburgers, hot dogs, and other meats. You can eat inside or out on the patio. The food is ready quickly, and tastes awesome.",Positive
126,-0.6852,"Ordered a hamburger and fries, was meh. The owner is rude, and the service was non-existent. Kinda hard to mess up a burger and fries.",Negative
127,0.9937,"Hands-down best burger and fries I've had in Hunterdon -- right downtown in Clinton. (Til now it was 5 Guys in Flemington, but I'm a convert, and I'm picky about my burgers.) Fresh, hand-shaped burgers grilled to order, crusty on the outside, juicy on the inside. Grilling a burger like that is no small feat. And Johnny's fries are awesome -- crispy, thick, and tender. Every fry was perfect. Kudos to the chef. No more driving to Flemington for burgers. Nice to have another great choice for dinner in Clinton! (The service is friendly and quick, and the joint is clean and comfortable.) We'll be back, and we're bringing friends.",Positive
128,0.9325,Great food greater service. Johnny is an excellent chef and owner. His hospitality cannot be beat and neither can his food. The prices are extremely reasonable. If your looking for a place to take your family and have an excellent dinner Johnny's Place is the place to go.,Positive
129,-0.0387,"My wife, who is 8 months pregnant, came home in tears after her experience at this pitiful restaurant. Apparantly the owner felt it necessary to hover over her and my 2 year old son while she tried to have a nice meal. Add the fact that the food is sub-par, and I am hopefully awaiting the next change in ownership.",Neutral
130,0.4628,"Food isn't bad. However, the place is not kid friendly at all. Bring a straight jacket for your toddlers or be prepared to be yelled at by the owner every 2 minutes.",Positive
131,-0.9561,"Food was okay. But the lady behind the counter spoke poor English and when I received my food it was cold to the bone. The owner had a not so kind attitude that made the experience a little nerve racking. I also did not feel safe with the local drunk loitering outside trying to play a game of grab ass with me. I was not amused. Overall, the place is clean and the establishment looks better then the food tastes. My hamburger bun couldn't have been anymore moist if they tried. The fries resulted in me having a bad case of the salty squirts which scorched my anus upon exit.",Negative
132,0.6114,I tried this place a couple weeks ago. Got the sausage and broccoli rabe sandwich. It was delicious!,Positive
133,0.8999,"Johnny's place sets the standard in Clinton. This joint out shines every surrounding restaurant in the area. It's a true pleasure to have a real Italian hotdog, a meatball parm you can't tell your mother about, and a burger that melts in your mouth. Johnny's is the real deal! Your not just ordering a burger, your ordering heart and soul.",Positive
134,0.9128,"Meh. It was just ok. I've had better hot dogs, better chicken fingers, definitely had better fried pickles. Upside? It wasn't terrible.",Positive
135,0.0,"My wife and I stopped in the other night and had dinner prepared by Johnny. She had the eggplant rollatini , and I had to Seafood fra Diablo . Johnny Is an incredible cook . Looking forward to my next meal from here .",Neutral
136,0.9656,"Someone told me that the other place closed and is now Johnny's. I stopped in and got a meatball sub to go. Sorry no picture, I devoured it. It was pretty good. So I walked in and it was quiet at 6:30 on a Wednesday. Glad to see they have non high fruitcose beverage offerings, saw some Coke from Mexico and Fanta. Nice to see they remodeled the interior and ditched the picnic tables. Still wrapping my head around this burger joint with Italian offerings. I'll be back, nice selection and reasonable prices. A nice addition to the casual dining offerings in Clinton, Good Luck!!",Positive
137,0.8775,Husband picked up the eggplant parm sub and meatball sub. The bread is really delicious! Eggplant was thinly sliced and nicely seasoned. Meatballs were tasty. Sandwiches have a good amount of sauce and cheese.,Positive
138,0.8932,"Strolled in on a cold night to pick up an Italian hot dog. It was ready after a short wait (under 10 minutes) Hot dog was tasty and topped with peppers, onions and thinly sliced fried potatoes. Served in long loaf of fresh Italian bread (so good!) It was a delicious meal that really hit the spot. Looking forward to trying more of the menu.",Positive
